"","Point.Forecast","Lo.99.5","Hi.99.5"
" 85536001",20.3795778445953,-152.291584871849,193.05074056104
" 85622401",20.3795778445953,-152.448873097869,193.20802878706
" 85708801",20.3795778445953,-152.606018308654,193.365173997844
" 85795201",20.3795778445953,-152.763020893607,193.522176582797
" 85881601",20.3795778445953,-152.919881240369,193.679036929559
" 85968001",20.3795778445953,-153.076599734827,193.835755424018
" 86054401",20.3795778445953,-153.233176761128,193.992332450319
" 86140801",20.3795778445953,-153.389612701687,194.148768390878
" 86227201",20.3795778445953,-153.5459079372,194.30506362639
" 86313601",20.3795778445953,-153.702062846652,194.461218535842
" 86400001",20.3795778445953,-153.858077807332,194.617233496522
" 86486401",20.3795778445953,-154.01395319484,194.773108884031
" 86572801",20.3795778445953,-154.169689383101,194.928845072291
" 86659201",20.3795778445953,-154.32528674437,195.08444243356
" 86745601",20.3795778445953,-154.480745649249,195.239901338439
" 86832001",20.3795778445953,-154.636066466691,195.395222155882
" 86918401",20.3795778445953,-154.791249564017,195.550405253208
" 87004801",20.3795778445953,-154.946295306919,195.70545099611
" 87091201",20.3795778445953,-155.101204059475,195.860359748666
" 87177601",20.3795778445953,-155.255976184158,196.015131873348
" 87264001",20.3795778445953,-155.410612041843,196.169767731034
" 87350401",20.3795778445953,-155.565111991822,196.324267681013
" 87436801",20.3795778445953,-155.719476391809,196.478632081
" 87523201",20.3795778445953,-155.873705597953,196.632861287144
" 87609601",20.3795778445953,-156.027799964844,196.786955654035
" 87696001",20.3795778445953,-156.181759845527,196.940915534718
" 87782401",20.3795778445953,-156.335585591507,197.094741280698
" 87868801",20.3795778445953,-156.489277552763,197.248433241953
" 87955201",20.3795778445953,-156.642836077751,197.401991766942
" 88041601",20.3795778445953,-156.796261513421,197.555417202612
" 88128001",20.3795778445953,-156.94955420522,197.70870989441
" 88214401",20.3795778445953,-157.102714497102,197.861870186293
" 88300801",20.3795778445953,-157.255742731541,198.014898420732
" 88387201",20.3795778445953,-157.408639249536,198.167794938726
" 88473601",20.3795778445953,-157.561404390619,198.32056007981
" 88560001",20.3795778445953,-157.714038492869,198.47319418206
" 88646401",20.3795778445953,-157.866541892916,198.625697582106
" 88732801",20.3795778445953,-158.018914925949,198.77807061514
" 88819201",20.3795778445953,-158.171157925732,198.930313614922
" 88905601",20.3795778445953,-158.323271224602,199.082426913792
" 88992001",20.3795778445953,-158.475255153485,199.234410842676
" 89078401",20.3795778445953,-158.627110041903,199.386265731094
" 89164801",20.3795778445953,-158.778836217981,199.537991907171
" 89251201",20.3795778445953,-158.930434008453,199.689589697644
" 89337601",20.3795778445953,-159.081903738678,199.841059427869
" 89424001",20.3795778445953,-159.233245732639,199.992401421829
" 89510401",20.3795778445953,-159.384460312956,200.143616002147
" 89596801",20.3795778445953,-159.535547800895,200.294703490086
" 89683201",20.3795778445953,-159.686508516373,200.445664205564
" 89769601",20.3795778445953,-159.837342777967,200.596498467157
" 89856001",20.3795778445953,-159.988050902921,200.747206592112
" 89942401",20.3795778445953,-160.138633207157,200.897788896347
" 90028801",20.3795778445953,-160.289090005278,201.048245694469
